,Open,High,Low,Close,Adj Close,Volume
2022-03-26,252.61,255.52,251.26,254.54,254.54,1380033
2022-03-27,253.22,256.88,252.03,255.13,255.13,1533466
2022-03-28,253.83,258.25,252.8,255.72,255.72,1686900
2022-03-29,256.11,258.0,252.52,257.98,257.98,1644000
2022-03-30,258.81,260.1,255.98,256.52,256.52,1040000
2022-03-31,260.0,263.58,256.09,260.97,260.97,2394900
2022-04-01,261.55,267.13,259.04,266.15,266.15,2120500
2022-04-02,263.31,267.85,260.92,266.98,266.98,1975700
2022-04-03,265.08,268.58,262.81,267.81,267.81,1830900
2022-04-04,266.84,269.3,264.69,268.64,268.64,1686100
2022-04-05,267.96,275.88,267.96,269.96,269.96,1838000
2022-04-06,266.75,273.04,266.62,272.39,272.39,2300100
2022-04-07,272.39,277.66,271.8,275.83,275.83,1651800
2022-04-08,274.41,281.5,273.2,280.28,280.28,1574500
2022-04-09,276.23,281.91,275.06,280.55,280.55,1700300
2022-04-10,278.04,282.32,276.93,280.82,280.82,1826100
2022-04-11,279.86,282.73,278.79,281.09,281.09,1951900
2022-04-12,280.95,284.77,278.99,281.15,281.15,1621800
2022-04-13,281.59,291.44,281.59,290.93,290.93,1685900
2022-04-14,289.32,292.75,286.08,287.97,287.97,2520600
2022-04-15,288.91,291.53,285.0,286.72,286.72,2221950
2022-04-16,288.5,290.3,283.91,285.48,285.48,1923300
2022-04-17,288.08,289.08,282.83,284.23,284.23,1624650
2022-04-18,287.67,287.86,281.75,282.99,282.99,1326000
2022-04-19,282.99,284.31,279.59,282.52,282.52,1354100
2022-04-20,284.34,286.88,282.77,285.3,285.3,1115800
2022-04-21,286.0,286.8,281.45,281.71,281.71,1118600
2022-04-22,280.58,281.84,270.19,270.42,270.42,1774300
2022-04-23,277.05,278.73,268.75,270.84,270.84,1745766
2022-04-24,273.53,275.61,267.31,271.26,271.26,1717233
2022-04-25,270.0,272.5,265.87,271.68,271.68,1688700
2022-04-26,271.07,272.23,267.39,267.69,267.69,1446500
2022-04-27,267.33,269.39,264.81,267.25,267.25,1240000
2022-04-28,268.57,269.3,262.22,268.64,268.64,1620700
2022-04-29,275.0,279.71,272.63,273.22,273.22,2871500
2022-04-30,271.38,275.2,266.45,269.47,269.47,3163900
2022-05-01,267.77,270.7,260.27,265.71,265.71,3456300
2022-05-02,264.15,266.19,254.09,261.96,261.96,3748700
2022-05-03,266.55,271.25,265.58,269.11,269.11,1363500
2022-05-04,269.34,275.26,266.24,273.7,273.7,1353400
2022-05-05,271.69,273.59,264.59,266.37,266.37,1556900
2022-05-06,256.32,261.68,252.69,253.93,253.93,2268500
2022-05-07,254.55,258.12,246.59,247.63,247.63,2561933
2022-05-08,252.77,254.56,240.5,241.32,241.32,2855366
2022-05-09,251.0,251.0,234.4,235.02,235.02,3148800
2022-05-10,239.58,244.1,237.41,240.16,240.16,2041500
2022-05-11,237.85,241.75,233.01,234.96,234.96,1905900
2022-05-12,236.55,241.05,233.62,240.85,240.85,1475400
2022-05-13,241.22,247.54,240.25,246.72,246.72,1366600
2022-05-14,242.76,249.93,241.7,249.2,249.2,1430466
2022-05-15,244.31,252.32,243.16,251.69,251.69,1494333
2022-05-16,245.85,254.71,244.61,254.17,254.17,1558200
2022-05-17,255.82,262.95,254.67,261.84,261.84,1566800
2022-05-18,260.59,262.08,251.41,252.35,252.35,1397000
2022-05-19,252.55,257.15,250.38,255.45,255.45,1448800
2022-05-20,256.61,259.1,252.51,258.59,258.59,1552300
2022-05-21,257.76,262.83,254.74,261.84,261.84,1592866
2022-05-22,258.9,266.55,256.96,265.1,265.1,1633433
2022-05-23,260.05,270.28,259.19,268.35,268.35,1674000
2022-05-24,265.51,270.98,263.78,268.48,268.48,1622100
2022-05-25,269.7,273.19,267.82,270.84,270.84,1880700
2022-05-26,270.84,274.17,268.87,269.65,269.65,1376600
2022-05-27,271.15,273.86,268.93,273.73,273.73,1479100
2022-05-28,271.87,274.39,268.31,272.46,272.46,2078975
2022-05-29,272.59,274.93,267.7,271.19,271.19,2678850
2022-05-30,273.31,275.46,267.08,269.92,269.92,3278725
2022-05-31,274.03,276.0,266.47,268.65,268.65,3878600
2022-06-01,275.33,275.56,266.18,269.41,269.41,1377600
2022-06-02,268.58,270.96,260.66,270.05,270.05,1234700
2022-06-03,268.62,272.46,266.29,269.44,269.44,1134000
2022-06-04,269.56,272.31,266.4,268.96,268.96,1058366
2022-06-05,270.5,272.17,266.5,268.48,268.48,982733
2022-06-06,271.44,272.02,266.61,268.0,268.0,907100
2022-06-07,267.22,272.91,265.63,271.86,271.86,962800
2022-06-08,272.2,279.13,271.5,274.54,274.54,1770200
2022-06-09,273.17,273.17,259.65,259.7,259.7,1954400
2022-06-10,256.51,258.0,252.87,254.88,254.88,1375600
2022-06-11,254.61,255.63,249.96,251.72,251.72,1444933
2022-06-12,252.71,253.26,247.04,248.55,248.55,1514266
2022-06-13,250.81,250.89,244.13,245.39,245.39,1583600
2022-06-14,246.33,249.44,243.17,249.08,249.08,1208800
2022-06-15,250.8,256.22,248.27,253.51,253.51,963000
2022-06-16,248.49,251.45,245.32,250.96,250.96,1296000
2022-06-17,251.07,264.9,251.0,263.09,263.09,3443700
2022-06-18,254.86,266.66,254.75,264.86,264.86,2916225
2022-06-19,258.65,268.41,258.49,266.63,266.63,2388750
2022-06-20,262.43,270.17,262.24,268.4,268.4,1861275
2022-06-21,266.22,271.93,265.98,270.17,270.17,1333800
2022-06-22,266.96,276.0,266.44,272.31,272.31,1403200
2022-06-23,275.0,284.51,274.2,283.5,283.5,2746000
2022-06-24,286.26,293.17,280.28,292.55,292.55,4269000
2022-06-25,287.44,292.49,282.42,290.81,290.81,3504866
2022-06-26,288.63,291.82,284.57,289.06,289.06,2740733
2022-06-27,289.81,291.14,286.71,287.32,287.32,1976600
2022-06-28,288.45,289.41,275.97,276.17,276.17,1926400
2022-06-29,275.83,282.29,275.83,280.35,280.35,1430100
2022-06-30,277.05,284.62,276.76,281.79,281.79,1872800
2022-07-01,280.17,287.86,279.42,287.32,287.32,1459700
2022-07-02,281.61,288.38,280.69,287.74,287.74,1556025
2022-07-03,283.05,288.9,281.96,288.15,288.15,1652350
2022-07-04,284.48,289.43,283.23,288.57,288.57,1748675
2022-07-05,285.92,289.95,284.5,288.98,288.98,1845000
2022-07-06,290.14,293.62,288.27,291.16,291.16,2082200
2022-07-07,289.77,294.96,287.79,294.17,294.17,1791000
2022-07-08,291.36,295.74,291.03,294.29,294.29,1307800
2022-07-09,292.24,296.11,290.02,294.22,294.22,1365566
2022-07-10,293.12,296.47,289.01,294.14,294.14,1423333
2022-07-11,294.0,296.84,288.0,294.07,294.07,1481100
2022-07-12,293.0,293.88,282.91,290.01,290.01,1363300
2022-07-13,288.98,294.6,287.88,288.73,288.73,1053900
2022-07-14,285.61,286.92,282.25,286.15,286.15,1034600
2022-07-15,286.08,293.53,284.93,292.84,292.84,2711700
2022-07-16,288.34,294.28,285.04,290.58,290.58,2337433
2022-07-17,290.61,295.02,285.16,288.32,288.32,1963166
2022-07-18,292.87,295.77,285.27,286.06,286.06,1588900
2022-07-19,290.0,290.13,286.02,289.6,289.6,1362100
2022-07-20,288.7,290.95,283.72,285.5,285.5,1046000
2022-07-21,285.79,286.96,281.06,283.11,283.11,1040000
2022-07-22,284.55,288.14,278.73,280.29,280.29,1197200
2022-07-23,283.7,286.71,278.79,281.42,281.42,1184300
2022-07-24,282.85,285.27,278.84,282.55,282.55,1171400
2022-07-25,282.0,283.84,278.9,283.68,283.68,1158500
2022-07-26,284.14,290.73,283.7,288.22,288.22,1534000
2022-07-27,286.27,288.21,280.77,286.99,286.99,1210700
2022-07-28,287.54,288.0,276.24,280.82,280.82,1299200
2022-07-29,281.8,282.41,275.65,280.41,280.41,1673300
2022-07-30,281.13,281.85,274.61,278.22,278.22,1600833
2022-07-31,280.46,281.28,273.56,276.02,276.02,1528366
2022-08-01,279.79,280.72,272.52,273.83,273.83,1455900
2022-08-02,275.82,278.25,273.0,273.86,273.86,1006700
2022-08-03,276.01,279.37,271.61,275.03,275.03,1474300
2022-08-04,277.41,278.14,272.93,274.85,274.85,2034300
2022-08-05,273.11,288.7,272.1,288.03,288.03,2398800
2022-08-06,278.29,291.45,277.62,290.0,290.0,2161500
2022-08-07,283.47,294.2,283.13,291.98,291.98,1924200
2022-08-08,288.65,296.95,288.65,293.95,293.95,1686900
2022-08-09,294.28,301.73,293.95,298.83,298.83,1599800
2022-08-10,301.2,301.8,295.11,295.77,295.77,1432500
2022-08-11,295.39,297.76,289.78,292.16,292.16,1160000
2022-08-12,292.87,295.66,292.12,294.52,294.52,990800
2022-08-13,293.15,299.09,292.65,298.19,298.19,1265333
2022-08-14,293.43,302.52,293.18,301.86,301.86,1539866
2022-08-15,293.71,305.95,293.71,305.53,305.53,1814400
2022-08-16,305.0,305.91,301.97,303.0,303.0,1103700
2022-08-17,300.04,302.82,298.79,299.23,299.23,908600
2022-08-18,299.89,299.89,291.45,294.29,294.29,956000
2022-08-19,293.23,300.26,292.11,299.04,299.04,1091600
2022-08-20,295.4,300.91,292.57,297.31,297.31,1103133
2022-08-21,297.56,301.56,293.02,295.57,295.57,1114666
2022-08-22,299.73,302.21,293.48,293.84,293.84,1126200
2022-08-23,292.19,295.0,282.67,286.25,286.25,1407200
2022-08-24,287.35,291.96,285.03,291.03,291.03,910000
2022-08-25,293.0,293.0,288.24,291.22,291.22,590600
2022-08-26,292.17,294.15,281.31,281.68,281.68,1263800
2022-08-27,287.7,290.97,279.94,281.65,281.65,1202766
2022-08-28,283.22,287.8,278.57,281.63,281.63,1141733
2022-08-29,278.75,284.62,277.2,281.6,281.6,1080700
2022-08-30,281.5,282.96,278.97,281.36,281.36,849600
2022-08-31,281.86,286.71,281.12,281.76,281.76,1442200
2022-09-01,281.65,290.5,281.54,290.2,290.2,1106600
2022-09-02,290.23,292.0,279.5,281.04,281.04,1121800
2022-09-03,288.1,290.03,279.25,280.58,280.58,1088675
2022-09-04,285.97,288.05,279.01,280.11,280.11,1055550
2022-09-05,283.83,286.08,278.76,279.64,279.64,1022425
2022-09-06,281.7,284.11,278.52,279.18,279.18,989300
2022-09-07,279.89,286.08,277.5,284.44,284.44,1053700
2022-09-08,284.77,291.29,283.3,288.99,288.99,1189700
2022-09-09,288.53,292.93,286.52,292.11,292.11,1464100
2022-09-10,290.35,294.0,287.7,292.57,292.57,1544800
2022-09-11,292.18,295.07,288.87,293.02,293.02,1625500
2022-09-12,294.0,296.14,290.05,293.48,293.48,1706200
2022-09-13,291.2,292.95,280.02,280.67,280.67,1614700
2022-09-14,282.77,287.36,279.62,284.86,284.86,1354300
2022-09-15,285.91,288.15,282.04,287.67,287.67,1028600
2022-09-16,288.39,291.94,286.01,289.71,289.71,2484400
2022-09-17,287.03,290.29,283.9,288.19,288.19,2106366
2022-09-18,285.68,288.65,281.8,286.66,286.66,1728333
2022-09-19,284.32,287.0,279.69,285.14,285.14,1350300
2022-09-20,284.38,288.47,282.47,286.94,286.94,1130600
2022-09-21,286.94,288.31,280.24,280.4,280.4,1109800
2022-09-22,278.39,288.92,277.67,286.34,286.34,1408200
2022-09-23,283.29,285.12,279.7,283.45,283.45,1353200
2022-09-24,283.09,285.19,278.66,281.23,281.23,1429800
2022-09-25,282.9,285.26,277.61,279.0,279.0,1506400
2022-09-26,282.7,285.33,276.57,276.78,276.78,1583000
2022-09-27,279.93,289.52,278.19,284.74,284.74,1464700
2022-09-28,289.28,293.83,286.02,292.41,292.41,1656300
2022-09-29,292.41,293.33,286.57,292.8,292.8,1341200
2022-09-30,292.96,294.62,289.17,289.54,289.54,1914300
2022-10-01,293.21,296.28,289.33,292.17,292.17,1874700
2022-10-02,293.46,297.93,289.48,294.8,294.8,1835100
2022-10-03,293.71,299.59,289.64,297.43,297.43,1795500
2022-10-04,299.85,303.04,295.87,300.64,300.64,1539700
2022-10-05,300.64,304.26,296.8,302.02,302.02,1296700
2022-10-06,300.0,302.89,297.42,298.63,298.63,1132500
2022-10-07,295.91,300.05,292.73,295.23,295.23,1424700
2022-10-08,295.76,298.89,292.32,295.0,295.0,1228133
2022-10-09,295.6,297.74,291.91,294.77,294.77,1031566
2022-10-10,295.45,296.58,291.5,294.54,294.54,835000
2022-10-11,294.54,300.14,292.9,295.16,295.16,1261200
2022-10-12,295.0,295.64,289.91,290.13,290.13,928500
2022-10-13,284.89,297.9,283.58,296.54,296.54,1124500
2022-10-14,298.07,300.94,292.71,293.21,293.21,1028100
2022-10-15,297.74,300.08,293.21,294.48,294.48,1054833
2022-10-16,297.41,299.21,293.7,295.75,295.75,1081566
2022-10-17,297.08,298.35,294.2,297.02,297.02,1108300
2022-10-18,300.21,303.29,296.46,300.17,300.17,983500
2022-10-19,298.85,299.58,289.54,292.02,292.02,928700
2022-10-20,292.1,295.55,289.18,290.16,290.16,1000900
2022-10-21,289.69,300.14,287.96,300.0,300.0,1467100
2022-10-22,294.04,304.18,292.81,303.5,303.5,1642733
2022-10-23,298.39,308.23,297.65,307.0,307.0,1818366
2022-10-24,302.74,312.27,302.5,310.5,310.5,1994000
2022-10-25,312.0,315.37,308.15,309.21,309.21,1759700
2022-10-26,313.04,316.48,309.42,311.18,311.18,1266100
2022-10-27,310.71,311.5,287.2,287.89,287.89,4090200
2022-10-28,302.0,314.49,294.31,313.89,313.89,3260200
2022-10-29,304.78,314.36,299.01,313.26,313.26,2698533
2022-10-30,307.57,314.22,303.71,312.63,312.63,2136866
2022-10-31,310.35,314.09,308.41,312.0,312.0,1575200
2022-11-01,312.44,316.09,309.59,314.2,314.2,1192500
2022-11-02,314.47,318.38,309.44,310.01,310.01,1492900
2022-11-03,307.4,313.64,305.06,311.3,311.3,936000
2022-11-04,311.63,312.6,304.04,308.82,308.82,1180200
2022-11-05,309.54,311.33,302.2,306.96,306.96,1306833
2022-11-06,307.45,310.07,300.37,305.09,305.09,1433466
2022-11-07,305.36,308.8,298.53,303.23,303.23,1560100
2022-11-08,303.09,311.68,300.31,306.5,306.5,1356600
2022-11-09,306.5,312.15,305.6,309.34,309.34,1321400
2022-11-10,315.12,316.18,302.74,311.03,311.03,2112600
2022-11-11,308.89,309.8,288.83,303.26,303.26,2182100
2022-11-12,307.63,310.39,293.84,304.18,304.18,1919300
2022-11-13,306.37,310.98,298.86,305.11,305.11,1656500
2022-11-14,305.11,311.57,303.87,306.03,306.03,1393700
2022-11-15,308.61,309.98,300.0,305.28,305.28,1309100
2022-11-16,306.55,308.75,304.58,305.44,305.44,874300
2022-11-17,304.13,311.86,302.02,309.9,309.9,1048200
2022-11-18,311.63,315.54,311.13,314.63,314.63,1172400
2022-11-19,312.75,316.36,312.05,315.15,315.15,1164700
2022-11-20,313.88,317.18,312.98,315.68,315.68,1157000
2022-11-21,315.0,318.0,313.9,316.2,316.2,1149300
2022-11-22,317.83,322.26,313.06,321.48,321.48,1461100
2022-11-23,323.48,323.61,315.28,316.16,316.16,1042800
2022-11-24,319.33,320.32,313.65,314.57,314.57,878250
2022-11-25,315.17,317.03,312.01,312.98,312.98,713700
2022-11-26,314.71,318.33,312.51,313.75,313.75,846966
2022-11-27,314.24,319.63,313.01,314.53,314.53,980233
2022-11-28,313.78,320.93,313.51,315.3,315.3,1113500
2022-11-29,315.69,317.21,312.47,316.33,316.33,1380400
2022-11-30,319.52,322.74,314.03,316.4,316.4,6633400
2022-12-01,318.55,321.52,315.18,320.76,320.76,1549100
2022-12-02,317.4,322.45,316.88,321.37,321.37,1094800
2022-12-03,317.88,321.53,316.44,320.11,320.11,1000833
2022-12-04,318.37,320.61,315.99,318.86,318.86,906866
2022-12-05,318.85,319.69,315.55,317.6,317.6,812900
2022-12-06,316.44,317.28,310.04,311.81,311.81,1064400
2022-12-07,311.81,317.71,310.65,317.58,317.58,871200
2022-12-08,317.55,324.75,316.95,321.32,321.32,1147900
2022-12-09,319.3,321.15,311.79,312.22,312.22,1007700
2022-12-10,317.94,319.24,311.57,312.88,312.88,1139066
2022-12-11,316.58,317.32,311.36,313.53,313.53,1270433
2022-12-12,315.22,315.41,311.14,314.19,314.19,1401800
2022-12-13,317.0,317.33,306.77,307.09,307.09,2006200
2022-12-14,305.86,314.8,304.52,312.09,312.09,1402500
2022-12-15,311.23,312.4,307.14,308.4,308.4,1008900
2022-12-16,305.46,307.66,302.85,304.8,304.8,3091400
2022-12-17,304.16,305.97,298.39,300.4,300.4,2613666
2022-12-18,302.85,304.28,293.94,295.99,295.99,2135933
2022-12-19,301.55,302.59,289.48,291.59,291.59,1658200
2022-12-20,291.8,296.0,291.3,293.23,293.23,1287700
2022-12-21,292.26,294.39,289.28,290.55,290.55,1539400
2022-12-22,290.19,294.34,288.19,293.92,293.92,1189200
2022-12-23,292.8,294.82,288.07,289.69,289.69,701100
2022-12-24,292.1,293.87,287.55,289.1,289.1,693600
2022-12-25,291.4,292.91,287.03,288.51,288.51,686100
2022-12-26,290.7,291.96,286.51,287.91,287.91,678600
2022-12-27,290.0,291.0,285.99,287.32,287.32,671100
2022-12-28,287.0,289.68,284.76,285.76,285.76,842500
2022-12-29,287.22,291.73,285.8,289.08,289.08,894800
2022-12-30,288.67,289.32,284.4,288.78,288.78,1030700
2022-12-31,288.66,289.26,284.17,288.09,288.09,1048125
2023-01-01,288.64,289.19,283.95,287.4,287.4,1065550
2023-01-02,288.62,289.13,283.72,286.71,286.71,1082975
2023-01-03,288.61,289.06,283.5,286.02,286.02,1100400
2023-01-04,288.3,289.29,283.98,286.83,286.83,1137400
2023-01-05,284.33,290.17,283.9,287.89,287.89,1187000
2023-01-06,291.81,293.65,288.62,290.21,290.21,943400
2023-01-07,291.24,292.99,286.48,287.88,287.88,1062000
2023-01-08,290.66,292.32,284.35,285.56,285.56,1180600
2023-01-09,290.09,291.66,282.21,283.23,283.23,1299200
2023-01-10,283.23,288.85,282.58,288.75,288.75,1038900
2023-01-11,289.87,292.89,286.89,292.25,292.25,1630300
2023-01-12,290.22,296.28,288.72,296.25,296.25,1801100
2023-01-13,296.39,301.26,295.58,300.94,300.94,1448300
2023-01-14,298.17,304.03,297.34,303.7,303.7,1603900
2023-01-15,299.94,306.81,299.1,306.46,306.46,1759500
2023-01-16,301.71,309.58,300.86,309.22,309.22,1915100
2023-01-17,303.49,312.35,302.62,311.98,311.98,2070700
2023-01-18,311.8,312.66,307.06,309.86,309.86,2264900
2023-01-19,310.03,311.54,302.52,307.94,307.94,1551500
2023-01-20,306.31,310.46,305.49,309.84,309.84,1466200
2023-01-21,307.4,311.12,306.5,310.5,310.5,1581033
2023-01-22,308.5,311.77,307.52,311.15,311.15,1695866
2023-01-23,309.59,312.43,308.53,311.81,311.81,1810700
2023-01-24,311.8,313.89,309.53,313.57,313.57,932300
2023-01-25,314.36,315.33,312.0,315.28,315.28,1315100
2023-01-26,315.75,321.11,314.6,321.02,321.02,1302000
2023-01-27,321.0,323.67,319.58,321.45,321.45,1288600
2023-01-28,321.07,323.34,319.46,320.96,320.96,1613000
2023-01-29,321.14,323.02,319.35,320.47,320.47,1937400
2023-01-30,321.21,322.69,319.23,319.98,319.98,2261800
2023-01-31,319.98,325.19,319.98,323.1,323.1,1352900
2023-02-01,321.5,323.1,312.58,317.27,317.27,1237700
2023-02-02,315.0,315.77,301.06,303.78,303.78,1944000
2023-02-03,304.56,306.4,300.75,301.02,301.02,1621300
2023-02-04,302.98,307.69,300.41,302.3,302.3,1512733
2023-02-05,301.39,308.99,300.06,303.59,303.59,1404166
2023-02-06,299.81,310.28,299.72,304.87,304.87,1295600
2023-02-07,303.59,309.44,302.24,308.54,308.54,1300600
2023-02-08,302.98,303.11,293.09,293.33,293.33,2168600
2023-02-09,293.1,295.52,289.58,291.6,291.6,1798700
2023-02-10,291.95,298.49,290.17,297.4,297.4,1342100
2023-02-11,293.14,299.32,291.96,297.99,297.99,1245833
2023-02-12,294.34,300.16,293.74,298.59,298.59,1149566
2023-02-13,295.53,300.99,295.53,299.18,299.18,1053300
2023-02-14,297.47,301.35,295.0,300.25,300.25,1190400
2023-02-15,299.06,299.57,294.08,298.75,298.75,899800
2023-02-16,296.17,298.39,291.49,292.04,292.04,1039300
2023-02-17,291.24,295.69,290.0,293.66,293.66,1278000
2023-02-18,291.12,295.73,290.19,293.37,293.37,1239825
2023-02-19,291.0,295.76,290.38,293.07,293.07,1201650
2023-02-20,290.88,295.8,290.57,292.78,292.78,1163475
2023-02-21,290.76,295.84,290.76,292.48,292.48,1125300
2023-02-22,292.84,296.66,290.0,294.36,294.36,1010800
2023-02-23,293.91,296.26,290.72,292.57,292.57,750700
2023-02-24,290.4,291.75,286.48,287.37,287.37,1085100
2023-02-25,289.14,291.18,286.09,287.38,287.38,1008766
2023-02-26,287.88,290.62,285.7,287.39,287.39,932433
2023-02-27,286.62,290.05,285.31,287.4,287.4,856100
2023-02-28,286.22,291.56,285.6,290.29,290.29,1510500
2023-03-01,289.06,292.6,287.16,291.23,291.23,1056400
2023-03-02,290.1,293.15,289.57,290.76,290.76,766600
2023-03-03,290.52,291.2,287.51,290.51,290.51,1060300
2023-03-04,290.35,292.13,287.97,290.88,290.88,1049000
2023-03-05,290.17,293.07,288.42,291.25,291.25,1037700
2023-03-06,290.0,294.0,288.88,291.62,291.62,1026400
2023-03-07,291.85,291.85,285.27,286.58,286.58,1057900
2023-03-08,285.52,287.11,283.6,285.18,285.18,676700
2023-03-09,288.3,289.21,284.57,286.88,286.88,1000000
2023-03-10,286.58,296.4,285.92,287.24,287.24,1459300
2023-03-11,287.16,296.52,286.72,289.31,289.31,1424533
2023-03-12,287.73,296.63,287.51,291.39,291.39,1389766
2023-03-13,288.31,296.75,288.31,293.46,293.46,1355000
2023-03-14,293.81,295.56,290.71,295.25,295.25,1095200
2023-03-15,295.22,296.22,291.85,294.27,294.27,839100
2023-03-16,291.36,301.55,290.66,300.64,300.64,1120700
2023-03-17,300.17,301.23,293.4,295.77,295.77,1676000
2023-03-18,299.02,301.07,294.3,296.83,296.83,1373266
2023-03-19,297.87,300.9,295.19,297.89,297.89,1070533
2023-03-20,296.72,300.74,296.09,298.95,298.95,767800
2023-03-21,301.0,303.44,299.64,302.66,302.66,1025500
2023-03-22,303.48,303.99,297.75,297.87,297.87,774700
2023-03-23,301.95,305.47,300.68,304.75,304.75,1312800
2023-03-24,305.38,315.0,302.87,314.39,314.39,2376600
2023-03-25,308.48,315.09,304.56,312.42,312.42,1955866
2023-03-26,311.58,315.18,306.24,310.44,310.44,1535133
2023-03-27,314.68,315.27,307.93,308.47,308.47,1114400
2023-03-28,310.75,313.33,309.43,313.25,313.25,1056700
2023-03-29,312.55,316.31,311.41,314.24,314.24,1185800
2023-03-30,314.75,315.56,310.9,312.16,312.16,781400
2023-03-31,313.0,315.38,312.1,315.07,315.07,1111100
2023-04-01,313.67,316.25,312.58,315.49,315.49,1019100
2023-04-02,314.33,317.13,313.07,315.91,315.91,927100
2023-04-03,315.0,318.0,313.55,316.33,316.33,835100
2023-04-04,315.56,318.85,313.47,314.42,314.42,952200
2023-04-05,316.4,322.1,314.33,321.94,321.94,1126100
2023-04-06,321.41,324.65,321.13,321.66,321.66,912000
2023-04-07,321.18,324.35,320.35,322.06,322.06,850425
2023-04-08,320.95,324.05,319.57,322.45,322.45,788850
2023-04-09,320.71,323.75,318.8,322.84,322.84,727275
2023-04-10,320.48,323.45,318.02,323.24,323.24,665700
2023-04-11,324.17,324.97,321.4,324.83,324.83,649800
2023-04-12,324.36,327.98,323.98,326.37,326.37,988800
2023-04-13,326.97,334.09,326.01,333.35,333.35,1259300
2023-04-14,332.96,334.18,331.37,333.52,333.52,931000
2023-04-15,333.64,334.45,329.94,331.59,331.59,968900
2023-04-16,334.32,334.73,328.52,329.67,329.67,1006800
2023-04-17,335.0,335.0,327.09,327.74,327.74,1044700
2023-04-18,328.0,328.0,323.38,325.15,325.15,957500
2023-04-19,326.79,330.15,325.19,328.45,328.45,796400
2023-04-20,326.79,330.47,326.68,329.15,329.15,812200
2023-04-21,330.89,335.28,330.25,331.09,331.09,925000
2023-04-22,330.94,334.81,330.11,331.67,331.67,815666
2023-04-23,331.0,334.33,329.98,332.26,332.26,706333
2023-04-24,331.05,333.86,329.84,332.84,332.84,597000
2023-04-25,334.5,336.25,331.18,331.93,331.93,842200
2023-04-26,326.5,327.23,316.43,323.3,323.3,1572700
2023-04-27,324.5,340.22,324.5,339.37,339.37,2518600
2023-04-28,338.5,346.29,338.35,340.73,340.73,1455400
2023-04-29,339.07,346.09,338.83,342.15,342.15,1466600
2023-04-30,339.65,345.89,339.3,343.58,343.58,1477800
2023-05-01,340.22,345.69,339.78,345.0,345.0,1489000
2023-05-02,345.0,354.46,344.39,346.03,346.03,2002000
2023-05-03,349.28,352.23,342.34,346.36,346.36,1226400
2023-05-04,347.97,349.13,345.01,346.59,346.59,927800
2023-05-05,346.89,350.54,345.01,348.09,348.09,1119400
2023-05-06,347.13,349.67,343.6,346.76,346.76,982233
2023-05-07,347.38,348.8,342.2,345.42,345.42,845066
2023-05-08,347.62,347.93,340.79,344.09,344.09,707900
2023-05-09,343.29,346.49,342.66,344.83,344.83,871000
2023-05-10,348.0,352.47,346.17,350.04,350.04,1199200
2023-05-11,350.57,351.6,347.35,350.4,350.4,787600
2023-05-12,350.42,351.98,345.8,347.41,347.41,509200
2023-05-13,349.61,351.9,346.21,347.82,347.82,569800
2023-05-14,348.81,351.82,346.62,348.24,348.24,630400
2023-05-15,348.0,351.74,347.03,348.65,348.65,691000
2023-05-16,347.5,347.93,342.06,345.15,345.15,827900
2023-05-17,343.9,345.46,334.27,341.2,341.2,1073800
2023-05-18,341.1,341.1,336.35,339.46,339.46,1139300
2023-05-19,341.37,345.64,338.09,341.7,341.7,942700
2023-05-20,342.27,345.76,338.04,341.12,341.12,949033
2023-05-21,343.16,345.88,338.0,340.55,340.55,955366
2023-05-22,344.06,346.0,337.95,339.97,339.97,961700
2023-05-23,340.5,340.5,332.08,333.51,333.51,1381500
2023-05-24,335.77,336.57,331.05,333.85,333.85,1154100
2023-05-25,330.92,333.99,327.59,332.63,332.63,1368300
2023-05-26,328.99,331.78,325.82,329.99,329.99,1850500
2023-05-27,329.2,331.35,324.77,328.82,328.82,1859925
2023-05-28,329.4,330.93,323.72,327.64,327.64,1869350
2023-05-29,329.61,330.5,322.67,326.47,326.47,1878775
2023-05-30,329.82,330.07,321.62,325.3,325.3,1888200
2023-05-31,327.13,328.65,321.7,323.57,323.57,5592300
2023-06-01,324.47,324.58,320.01,323.62,323.62,1342900
2023-06-02,323.0,334.53,322.25,333.78,333.78,1572700
2023-06-03,326.67,334.77,325.5,333.99,333.99,1396633
2023-06-04,330.33,335.0,328.75,334.21,334.21,1220566
2023-06-05,334.0,335.24,332.0,334.42,334.42,1044500
2023-06-06,337.98,337.98,328.85,330.41,330.41,1089100
2023-06-07,329.13,332.0,324.04,324.65,324.65,1139600
2023-06-08,324.0,334.08,323.02,332.58,332.58,1446800
2023-06-09,333.52,335.0,328.61,334.11,334.11,1066200
2023-06-10,334.32,337.03,329.7,336.27,336.27,1183166
2023-06-11,335.11,339.05,330.78,338.44,338.44,1300133
2023-06-12,335.91,341.08,331.87,340.6,340.6,1417100
2023-06-13,340.87,344.4,339.21,342.1,342.1,986300
2023-06-14,342.63,342.63,338.2,340.96,340.96,835900
2023-06-15,344.2,349.79,341.19,349.08,349.08,1230800
2023-06-16,350.0,352.19,347.01,347.89,347.89,2614500
2023-06-17,350.1,351.74,345.83,346.59,346.59,2298950
2023-06-18,350.2,351.29,344.65,345.29,345.29,1983400
2023-06-19,350.29,350.84,343.48,343.99,343.99,1667850
2023-06-20,350.39,350.39,342.3,342.69,342.69,1352300
2023-06-21,343.58,345.84,341.25,343.28,343.28,1239600
